SiO2,CaO,MgO,FeO,TiO2
0.19642259307129054,0.026376017113439475,0.02514642197701516,0.015364711007853768,0.736690256830401
0.08270327403778305,0.06272718469542564,0.14482136949983287,0.04468685941828353,0.6650613123486749
0.1087109399108285,0.060835068098888494,0.2685551007705718,0.09767337755444692,0.4642255136652642
0.06921805512487697,0.0474456282876257,0.18118160971282732,0.11124833421558168,0.5909063726590884
0.06107778986122683,0.031217636354038555,0.35467722979672917,0.15813729846768854,0.39489004552031687
0.17678807042385722,0.03812248706487631,0.09613557512228475,0.046666146529910406,0.6422877208590713
0.0961431420766612,0.08128294585766357,0.174741501729664,0.08382826209046149,0.5640041482455498
0.11828851105190422,0.032002167996123966,0.26460393251117065,0.12969912530881975,0.45540626313198146
0.2591899354241587,0.02774614574928389,0.14424327597164238,0.030267593236764388,0.5385530496181505
0.08298745580517222,0.030343100148289767,0.06531045652721257,0.061815512159901435,0.7595434753594239
0.03916549225818307,0.08480540579834152,0.23988717655062716,0.07771157739090727,0.558430348001941
0.05135320424126797,0.04138303731907783,0.25169582632639015,0.04857856044772228,0.6069893716655417
0.07396251847838128,0.06401988970669525,0.20994682209652651,0.1322001541836447,0.5198706155347522
0.10856783774470852,0.03991978580249295,0.17282189494589578,0.10955104803088271,0.56913943347602
0.10282401257789303,0.050091436614775976,0.1251651394024674,0.034351416564585874,0.6875679948402776
0.06002176302838903,0.07129236978465374,0.1379039624582513,0.02319082547899178,0.7075910792497141
0.16614836304271605,0.030564993891250253,0.14860779404799185,0.10686599365316095,0.5478128553648809
0.06625352689655778,0.059563123072507315,0.35645689808489645,0.08243516933121091,0.43529128261482763
0.11642592196524411,0.057194698949410906,0.19626994835763267,0.06279483140500093,0.5673145993227114
0.23621293919413436,0.04205646039537296,0.12474242487752674,0.05199487013287479,0.5449933054000913
0.012497252626105067,0.04440710556299289,0.5588150499218525,0.16192771518779392,0.22235287670125564
0.05596520559523321,0.0598238479456081,0.26072971242934756,0.07032461092078199,0.5531566231090292
0.11158709357038545,0.03452276221231752,0.31760130682502535,0.08579371368604054,0.45049512370623107
0.12118318296367989,0.026319505410360655,0.06761062717826372,0.03518513312722799,0.7497015513204678
0.0794237733205173,0.0475522263420852,0.07119838577299546,0.036758474796728426,0.7650671397676736
0.09420532662659456,0.08388613918126771,0.24080937956043832,0.1288374236920736,0.4522617309396258
0.10387944700879623,0.026240017808750685,0.06126544066964665,0.06295530436456119,0.7456597901482453
0.042002244692163834,0.03058870470453611,0.47049728512017414,0.0683775809688149,0.3885341845143111
0.1285970083482861,0.07771932415587646,0.18517597413437037,0.11692741101189044,0.4915802823495767
0.09372933616304431,0.03589654569154945,0.10297749911643432,0.06979284173310937,0.6976037772958625
0.09024062142691167,0.07811471379293176,0.09743685219650652,0.06986503179081084,0.6643427807928391
0.06024182948515789,0.04912765682510787,0.17996621182554765,0.11581543245548383,0.5948488694087027
0.18146187767649763,0.04531379717541447,0.2037794758334333,0.08117014276409473,0.48827470655055977
0.1934299857203192,0.02294322301308751,0.22674929467768792,0.1120487157898781,0.44482878079902716
0.10111419151375566,0.0914430178210005,0.1010702072634831,0.08409732304874756,0.6222752603530131
0.04950882882696356,0.032440952967282534,0.10266600552516722,0.050115764502212716,0.765268448178374
0.07011099742191265,0.09808221996725178,0.19308723690693613,0.05890074997100109,0.5798187957328984
0.17888415559173815,0.04791263745271031,0.1531005278155634,0.07892498891071358,0.5411776902292744
0.12747575718909465,0.07090101514961973,0.1397721301345241,0.12261710532147023,0.5392339922052913
0.10010374883717567,0.029369280430187345,0.07331849166041694,0.0435781622606469,0.7536303168115732
0.19380484039379625,0.031976007578796546,0.07619523515586064,0.036406008711601545,0.6616179081599451
0.05184812883842411,0.07207919366375823,0.3347604154043662,0.1026046014204559,0.43870766067299555
0.09276518098875082,0.033077275532485316,0.20276995122122568,0.2017516385166975,0.4696359537408406
0.16336205655202135,0.03378679583940563,0.16494923539387565,0.09102264929508286,0.5468792629196146
0.06735684358120736,0.041432468744813336,0.17385483994165524,0.12045191759280927,0.5969039301395148
0.1693084585967561,0.06318896581388465,0.05887504142832581,0.03958079267023133,0.669046741490802
0.11364905336565229,0.08594575186819225,0.15897102027095886,0.04443611149636807,0.5969980629988285
0.03862444577908021,0.08884309078660874,0.552195145313981,0.10232482715674218,0.21801249096358788
0.0453251962510182,0.037530046852740015,0.34344586996834264,0.17778105744819028,0.3959178294797089
0.043150085261646126,0.05677925257284376,0.12937638247415542,0.05632238176692994,0.7143718979244247
0.07628606531126324,0.10566009806752485,0.08921850785720052,0.033971293317489513,0.6948640354465219
0.11271738687790779,0.03457920402890162,0.024116279764620472,0.015736171833758163,0.812850957494812
0.12086957695891641,0.13862797132760066,0.1898135098932631,0.18531756627376736,0.3653713755464525
0.035072298914238915,0.036766932103208076,0.6267562204723548,0.03278253448267216,0.26862201402752606
0.08028245673400475,0.08578053650262996,0.3252741760949968,0.09646011420862828,0.41220271645974016
0.061920007813786176,0.08406410671414735,0.2149053125968276,0.07283476773868629,0.5662758051365525
0.1938421565166014,0.024211902240527845,0.1504667592976878,0.3590436528499286,0.27243552909525437
0.04154106864261701,0.0825622687631872,0.23682560249764126,0.06120297713024639,0.5778680829663082
0.26873532237975023,0.061389437220896174,0.09786350021801522,0.061060707720727116,0.5109510324606112
0.09424014452314314,0.05718034278609758,0.056306461185055355,0.026630058651176514,0.7656429928545275
0.08645583002451983,0.08057695872296816,0.20067309227716112,0.05387646922743237,0.5784176497479185
0.20678231606200553,0.02078056491506097,0.1361889162918044,0.09880828900717295,0.537439913723956
0.19701843859765591,0.030058650142640274,0.023965924903951955,0.03110210752587319,0.7178548788298786
0.06942255004643386,0.07042088243061506,0.28709211868167656,0.06494834644655358,0.508116102394721
0.09873800602915804,0.03753245789566837,0.09673214064228822,0.06612195085918426,0.7008754445737011
0.05308144805306217,0.03709870451408588,0.49260757161816365,0.15537073380791877,0.26184154200676957
0.05904212035371646,0.0961699299294987,0.30104134354264334,0.06865231975554634,0.47509428641859525
0.12079357511758441,0.056944994040245916,0.08698824299005661,0.03687893336366043,0.6983942544884526
0.377737079989547,0.014243677396093906,0.019359013025056736,0.040980863108223776,0.5476793664810786
0.20889474195394703,0.03649991212332519,0.07622165040478472,0.03964226686824029,0.6387414286497027
0.03990119403165836,0.031560523333079044,0.36420031684390075,0.11470106741936656,0.4496368983719953
0.04262738325091682,0.0719913320725634,0.46112105287497823,0.0884542581533601,0.33580597364818154
0.09053938135133917,0.11818612892556785,0.14335963833666648,0.06683688820550435,0.5810779631809221
0.0671762841547153,0.11981865603303456,0.18547037305395447,0.06559214973324826,0.5619425370250474
0.07421835846752702,0.047723415022255834,0.2596145164248304,0.0863573425497775,0.5320863675356092
0.10081065805876024,0.039965235590081805,0.08930140068134441,0.05501683532456871,0.7149058703452449
0.18397982291743203,0.05182794414879776,0.059417544312572304,0.075909965083203,0.6288647235379949
0.13490129894328234,0.03762056721036211,0.03934538004909988,0.017093601917074548,0.7710391518801811
0.07713283811806249,0.03280402649021175,0.34175017244457484,0.07455024921848236,0.47376271372866846
0.0842960641367595,0.02455289611504025,0.13146563238461437,0.05612795978620404,0.7035574475773819
0.060736433806799175,0.06185463240158467,0.12510798470360235,0.055750822459164406,0.6965501266288495
0.24214905233639636,0.04351539250304992,0.014505492428725416,0.019183934008034035,0.6806461287237944
0.06456669834860279,0.1108651565888704,0.19196626470463105,0.056142970164953385,0.5764589101929424
0.045215841634875825,0.042027589005395216,0.4220885481423053,0.10424293849479126,0.3864250827226324
0.2154010661155408,0.03701885157962784,0.21519261015376773,0.08456067115398089,0.4478268009970827
0.06817357559804303,0.020880296198272273,0.32239798423168664,0.10321195326138968,0.48533619071060824
0.18128976311219705,0.08334179269712938,0.10485248878818378,0.0554386430876207,0.5750773123148691
0.04843278868555227,0.023807559695535874,0.587931249625419,0.13386124645665037,0.20596715553684253
0.01801438699921367,0.0777329043754319,0.2350182175042655,0.07317250689763845,0.5960619842234505
0.18911606449798007,0.04116899981445736,0.07901927051010209,0.07813606826345425,0.6125595969140064
0.07054246327980956,0.03261531390830384,0.28138959788497264,0.11677962601176076,0.49867299891515315
0.05255068189295526,0.041725225144712774,0.35763188599502255,0.08122627180913089,0.46686593515817865
0.05673531488843174,0.03854860821282359,0.2889311393448264,0.09447322201705892,0.5213117155368594
0.05384991332479479,0.034178806992862285,0.2513807813070664,0.08800249042926188,0.5725880079460147
0.06787691348186586,0.09650978910317093,0.08990392008072295,0.038146541288846564,0.7075628360453938
0.10712243407791379,0.11397689268238903,0.1637998133177368,0.08031674322571418,0.5347841166962461
0.035352035676276934,0.0327364358693174,0.3965713441694067,0.08335034091288272,0.4519898433721164
0.2471277835737436,0.017318867575599937,0.03241068145754934,0.055465227472209604,0.6476774399208975
0.05701336416941379,0.020456615108381045,0.30738032407026306,0.06957278784384582,0.5455769088080963
0.08603004550662191,0.041342330409828154,0.3029972491946591,0.096340607181631,0.4732897677072599
0.11454424791578086,0.06595282959611966,0.29351740859511927,0.04359065335584162,0.48239486053713865
0.1312762186172255,0.05610553215802198,0.16290567464279623,0.04813036597808263,0.6015822086038737
0.12261222797691099,0.03621799991658358,0.08768165000838235,0.029313029996894894,0.7241750921012282
0.06957764462523394,0.1128138592482275,0.15073882800576538,0.09184919021638255,0.5750204779043907
0.15464574261151506,0.10177113844979051,0.10272310595141085,0.1524256655196511,0.4884343474676325
0.3704752899309109,0.01660386396681282,0.05328087965432589,0.03346669033526651,0.5261732761126839
0.09941322668050828,0.040886544995325146,0.1590295161507229,0.060844343281816655,0.6398263688916271
0.17348128823345016,0.044484088036571674,0.04759225697541129,0.04740227612149554,0.6870400906330713
0.07073694807447865,0.037924748150626006,0.42998080314861414,0.13541362954396255,0.3259438710823187
0.17431682933423828,0.036532104433831585,0.10200564927880022,0.06263235216638333,0.6245130647867465
0.15245264409832038,0.08515649551816082,0.06536392589500291,0.044053539849654925,0.652973394638861
0.025324463945449044,0.024119800547629387,0.5745273635420283,0.14400514318690927,0.23202322877798415
0.09347652044638453,0.03721078952136486,0.24072174882829966,0.09901778153842733,0.5295731596655237
0.10824393431933547,0.046821530986157246,0.22530542243947801,0.056557322219177385,0.563071790035852
0.04346191802290561,0.02376539934451942,0.4349162867304579,0.07341717520628778,0.4244392206958292
0.08643783130498418,0.08248118539723989,0.15921496646144784,0.0737914775163797,0.5980745393199484
0.2768404523553806,0.026819959723872484,0.21480436870050373,0.07785893249273466,0.40367628672750855
0.10991944734966974,0.04461092706218562,0.02352285976523442,0.03517122181779564,0.7867755440051145
0.08569429826388592,0.07010483046438927,0.23624704429775312,0.06219594110670175,0.5457578858672699
0.2524196421504447,0.04970086251304396,0.09528855168769927,0.06637211906221678,0.5362188245865953
0.13176179611209915,0.09161089470538084,0.13108290706481235,0.0825877736207272,0.5629566284969805
0.014337767244807663,0.0807631212995478,0.6168402763346802,0.0843058603892312,0.20375297473173304
0.2101640337219736,0.056768408393085265,0.08438108334362346,0.04765400101891712,0.6010324735224006
0.07606091392377681,0.04431734830197208,0.10420669730183076,0.02948506119951667,0.7459299792729036
0.1082582160848745,0.04271415465630878,0.07628241922657093,0.14726211407482587,0.6254830959574199
0.1317889935678802,0.03689813462380099,0.006841764419071165,0.012022874473862856,0.8124482329153848
0.14170409043245888,0.03385761291134945,0.29362419018606367,0.10227432597647972,0.4285397804936483
0.1491586801984019,0.031053257863582266,0.12887251572977426,0.06709178930436027,0.6238237569038814
0.12207057452738242,0.04636709271247205,0.27288602476086293,0.06187827606203504,0.49679803193724753
0.13916329429236776,0.02488219684498205,0.07066850925250416,0.05490765884718103,0.710378340762965
0.048889758006241166,0.021665179423995814,0.5586582529389137,0.08744881229006592,0.2833379973407833
0.12238563033068674,0.024588130654394847,0.08186249515792468,0.037850479712994,0.7333132641439998
0.10885170239128629,0.08650603960911564,0.1850421877870248,0.07142849497964221,0.548171575232931
0.17693693781644743,0.02624458430727384,0.06723737806313625,0.04866624209273779,0.6809148577204046
0.0411393275449225,0.06478882248641422,0.18711455250394068,0.04282850801848627,0.6641287894462363
0.07453243314501706,0.03474671826076454,0.4230366991609481,0.12350149356947931,0.3441826558637911
0.055344453936177714,0.07481234236538341,0.26600348864055506,0.1101347148964393,0.4937050001614444
0.1679719555030353,0.0375602895408411,0.07511735282135752,0.10594260048470533,0.6134078016500608
0.2937358071850465,0.04892019248869794,0.09669699353622466,0.16495973662595612,0.3956872701640747
0.049025963477500066,0.07537260424991539,0.3290076919531531,0.08557683098725816,0.4610169093321733
0.07505719611376144,0.039936020884579856,0.4399318320460154,0.08852311023073418,0.3565518407249092
0.06469859209131595,0.061413439872185546,0.30691155541341575,0.05126004822100924,0.5157163644020736
0.08478259511756914,0.08240451823009128,0.17873937288272412,0.09788906798843455,0.5561844457811808
0.04984184329746741,0.06218788558531767,0.26019343337686335,0.05009402220689918,0.5776828155334525
0.05987666690438413,0.036677330585208064,0.30036339419844055,0.07762589723619508,0.5254567110757723
0.1792216573114091,0.03519485587696787,0.11523603038261454,0.11378487374859379,0.5565625826804148
0.07037597905746511,0.07438462913644545,0.14505357719705558,0.11701238289872976,0.5931734317103041
0.07005269437873865,0.0871775687134402,0.20523754136149858,0.04667032322870236,0.5908618723176202
0.06999484679973868,0.03410460479971056,0.2151908282048098,0.10244498876223669,0.5782647314335041
0.02600300258175569,0.04035525457888267,0.6453953434859245,0.0904547874300698,0.19779161192336736
0.04521351041024116,0.04005661448047032,0.30866248284408704,0.13473557591974297,0.47133181634545857
0.12656849365886558,0.0179867661040665,0.06610106089237966,0.04807672570198232,0.741266953642706
0.1484407488855435,0.030432151688604882,0.042359981381624084,0.025952999855746377,0.7528141181884812
0.2206541352089407,0.033506906712982704,0.02654483747233898,0.043911320442385667,0.675382800163352
0.09833670447194207,0.04759798989559264,0.09864979429128812,0.03136426456853114,0.7240512467726459
0.053220800823302196,0.03317188819196103,0.4536036337760432,0.09855560051141339,0.3614480766972803
0.09570283630913266,0.07498178609099178,0.15103611832751718,0.20235378554429054,0.4759254737280678
0.11189582344210725,0.04710058138335679,0.3611264196103335,0.04506305282700501,0.4348141227371975
0.08615309135110996,0.046477998121751206,0.09016055475845562,0.0320745583004237,0.7451337974682596
0.09226502909014607,0.08681332774095282,0.31166930117545666,0.048244493926269075,0.46100784806717543
0.1037555731043078,0.06404657222141776,0.07509387992068457,0.04241596979261467,0.7146880049609753
0.10265219766321317,0.07953215316181457,0.1001410763698521,0.06328113332707952,0.6543934394780406
0.12552775214759448,0.08682808324237032,0.11981245525127607,0.18300229443009208,0.48482941492866694
0.0919442055086182,0.039652604191515346,0.28713155331031137,0.14716239629299413,0.434109240696561
0.3881023495128061,0.03638947221417378,0.05078009996263095,0.05314783469906399,0.47158024361132533
0.20708335380805531,0.10350611819409969,0.15710600841628827,0.04978986450380652,0.4825146550777502
0.14851882316659185,0.06444708386468229,0.11440110312024167,0.07677079587376247,0.5958621939747217
0.08618841570341,0.03814532105485923,0.16934152663583182,0.13425043273240886,0.5720743038734901
0.21162430701831197,0.03821268734806414,0.03619759797466071,0.053680473423148994,0.6602849342358141
0.10929959132463328,0.03683937358544243,0.20372473404459335,0.11611709843822117,0.5340192026071098
0.12627658304293146,0.01944711661443757,0.09024389576207624,0.05046331235660491,0.7135690922239499
0.1299504328871808,0.025389003873476458,0.09956327183033889,0.06873979064529397,0.6763575007637099
0.10849342040582778,0.02918650551366463,0.22275521900645928,0.14792124369126244,0.49164361138278584
0.0429490897225132,0.050562503121771796,0.4459069240909659,0.13223195377208571,0.32834952929266353
0.14254435129498813,0.03610914176194734,0.12697920196705975,0.07492369259183547,0.6194436123841693
0.20281713705747792,0.03860121984487105,0.07780885587823454,0.06031713154593809,0.6204556556734785
0.07436902849852506,0.04189450823257374,0.00594107618705068,0.00755981236145878,0.8702355747203917
0.04145753194149652,0.04218258319400276,0.0790918266374682,0.07760631179958737,0.7596617464274451
0.0637526822788141,0.04861040562385449,0.19432822478391415,0.04884308021621861,0.6444656070971987
0.06375114707243681,0.03396357730385518,0.16343466652184757,0.11213571765076681,0.6267148914510936
0.20059188247827975,0.06499885379637389,0.08785935815429345,0.22204279050087566,0.4245071150701772
0.04631582497150022,0.12498742841743325,0.24636597546515343,0.0829198477219259,0.4994109234239872
0.12701168326002302,0.06452385696634153,0.12993003877414364,0.10523771562670219,0.5732967053727897
0.05150308549171905,0.03304841452597869,0.28081247512685537,0.06705798703292488,0.567578037822522
0.12629130844406794,0.03570272664435602,0.1353756958248772,0.05522452398095637,0.6474057451057424
0.06392604645112676,0.04470966065476577,0.05054818952972543,0.026635782139110033,0.814180321225272
0.13946611736173145,0.05932873701865417,0.18949723219585518,0.07598466049256314,0.535723252931196
0.13840649728341367,0.06414144001713061,0.08421290868552792,0.10235594789527401,0.6108832061186539
0.0844919704785084,0.11158576968675475,0.1452333350032284,0.08802832852301905,0.5706605963084894
0.0468296632596163,0.06686145738568998,0.20715120672225854,0.04866634384871867,0.6304913287837165
0.03613391833368051,0.04476661121525037,0.29634663970760944,0.21989053685118232,0.40286229389227723
0.05645939330330529,0.03950255215484854,0.08541245307781359,0.03716005094470082,0.7814655505193318
0.12287437747966751,0.04892604686735315,0.03267156699381273,0.01576130337608044,0.7797667052830861
0.037075213412365284,0.06917885851134781,0.4654527670350075,0.06615080671915523,0.36214235432212427
0.024671282594840707,0.01617284917528369,0.5176681245800804,0.09143406673683081,0.35005367691296446
0.10583367422859057,0.026319786347550958,0.031039089823289196,0.034939690585026,0.8018677590155433
0.3396108081250897,0.03571308897118454,0.049588231394353255,0.08056271964872659,0.4945251518606459
0.13718230812606436,0.027136912513892372,0.08422625132007606,0.10304603965088482,0.6484084883890824
0.10792336560432723,0.040953587886332195,0.08917677561902211,0.06184621920370813,0.7001000516866104
0.04784322672879086,0.0682726379960835,0.2579042386945377,0.06548570700607345,0.5604941895745145
0.23995909815832578,0.0497651427925998,0.1096713862274185,0.10237365802378574,0.49823071479787023
0.16862224708005696,0.08442342909336915,0.0827932109786269,0.0783628801313799,0.5857982327165671
0.04717072183697148,0.019062687022695583,0.11460162104617448,0.03679679908464175,0.7823681710095167
0.11298427170849865,0.1041359886856459,0.042663971595747925,0.04011322357606018,0.7001025444340474
0.060409012510507565,0.08689297265790508,0.12344144362916305,0.12622393737654622,0.6030326338258781
0.08935573203997725,0.05574616193617587,0.061140813675013186,0.024318911021937586,0.7694383813268961
0.3038955463201414,0.05409410451752925,0.1361184138825363,0.07894029485250982,0.42695164042728323
0.2791967725230154,0.022084675257539304,0.09980521075303046,0.050408722653347976,0.5485046188130668
0.050058140877017814,0.031667659723304334,0.15128329050494393,0.033135800726762095,0.7338551081679718
0.02933071669329298,0.028199624938947853,0.5401169378936986,0.19791789325820214,0.20443482721585834
0.1382539152045791,0.04541918683819842,0.04351260091080359,0.027402089954883115,0.7454122070915358
0.0883722855260103,0.06781434824686,0.07102677028284526,0.041439487365422585,0.7313471085788618
0.08095513385283118,0.026632703632960643,0.3846594928110289,0.24385820930052568,0.2638944604026536
0.08616103880966279,0.03315149539761305,0.1479838465257491,0.06596990167984362,0.6667337175871314
0.02568443508759963,0.06822088613779896,0.2993303713508988,0.0428411838319557,0.5639231235917469
0.10917528037291237,0.03379408870920765,0.06159242260655026,0.06480714456610459,0.7306310637452251
0.15375101115086023,0.04056422864578738,0.16781135057797608,0.14274254579877213,0.4951308638266041
0.1701259936739773,0.03422103516293956,0.027665681915244298,0.04260692301542789,0.7253803662324109
0.03563935270550944,0.04194419511833288,0.6240948571031703,0.10158478876409448,0.19673680630889293
0.11220493251189949,0.046255445344945294,0.10127455586594081,0.028343462709304382,0.71192160356791
0.029757022158559368,0.05209054233571662,0.34913844503050306,0.1494687158661251,0.41954527460909585
0.1411943512711635,0.05946173379800618,0.13275910313533362,0.05206347862598239,0.6145213331695143
0.11172228024923704,0.06200338553670551,0.12196641154996136,0.10323938563633614,0.60106853702776
0.07859516559240064,0.0218813553168551,0.24843222560346925,0.13047893213868922,0.5206123213485858
0.10535273610274258,0.038671776976724435,0.31881036733210516,0.21073007361039814,0.32643504597802975
0.19163925154320777,0.02339636786311718,0.057509622853900474,0.18217353592574495,0.5452812218140296
0.08398586494789534,0.07055421478365981,0.2690439112876084,0.039098412556328115,0.5373175964245083
0.051212041405401705,0.03965165618545789,0.1303024645260012,0.05805329929900719,0.7207805385841319
0.0825267206001033,0.11577108207701592,0.1772141954832791,0.06374478746549367,0.560743214374108
0.11382705069206668,0.08341965443967747,0.020148995312462455,0.013961878087337584,0.7686424214684558
0.042014923852968386,0.07774574841692405,0.2906562558439803,0.035211144571324175,0.554371927314803
0.16182941047618815,0.06157454178904934,0.11409271826276987,0.054699001313920075,0.6078043281580725
0.08403638695345955,0.058539408629395336,0.25697135072108174,0.11260846021828692,0.4878443934777764
0.03513510031654367,0.021968510066870433,0.6256693074136032,0.061377190149275195,0.25584989205370756
0.07145564531812779,0.06700430163731032,0.20330841410935813,0.08462616991705049,0.5736054690181532
0.17370943190477234,0.06066855714563421,0.04724007831721869,0.08571585143093025,0.6326660812014447
0.06809123871898767,0.04749312295716519,0.23373284718179047,0.07094017996370182,0.5797426111783549
0.029379785275950164,0.021913478609622936,0.6358960409682289,0.07918190104923362,0.2336287940969643
0.2833414791352908,0.0828566212544364,0.07058463212837411,0.02887744477718188,0.5343398227047169
0.09566224755809971,0.037256971641189,0.24669402946360616,0.05678441059783047,0.5636023407392746
0.06502251548121142,0.07531727490995008,0.07653349379182832,0.05043528484019747,0.7326914309768127
0.12223901391761705,0.07682824487888512,0.16064726616623584,0.03916088637262544,0.6011245886646366
0.10091910440155147,0.04372190980286831,0.24571369130274157,0.055332833486754066,0.5543124610060847
0.07191282191693028,0.032381904637555796,0.1021461062686337,0.1188935822810812,0.6746655848957989
0.03201269585590385,0.06715378304293082,0.36484388941463985,0.08343526487402832,0.45255436681249717
0.090775357028075,0.058469617896795716,0.10235109415471681,0.036052821147490116,0.7123511097729224
0.03534861907832841,0.056411407392192095,0.31817387276647086,0.07818292937654749,0.5118831713864611
0.22075370322940818,0.05304171667381805,0.17996590550504593,0.06940173130862119,0.4768369432831066
0.03902216364319287,0.0334697094963593,0.5407942278231574,0.0944913063310808,0.2922225927062096
0.05197305223578925,0.033289169807516734,0.2757773507949167,0.12101941800578855,0.5179410091559887
0.102280911105768,0.053838152069379766,0.34968035999984287,0.09553449363019406,0.39866608319481533
0.06197046078259544,0.12825038605282202,0.3602456846342899,0.07745591393273886,0.37207755459755376
0.16113331633396505,0.0445572804644418,0.045456881352792446,0.042435568387939465,0.7064169534608612
0.026741801461954397,0.019924671415693575,0.6364740049451643,0.15103325884620122,0.16582626333098652
0.0884048472803302,0.04115322984264484,0.18085239986235346,0.03453419411844477,0.6550553288962268
0.1580182011212918,0.05011323622104029,0.07277175051783054,0.07614327821495731,0.6429535339248801
0.0685233312561445,0.12062161134983808,0.06113769155700552,0.02536285857799774,0.7243545072590141
0.08766781663333587,0.029110630510011948,0.11771185164299336,0.02434975912332049,0.7411599420903383
0.07522189581996719,0.061180538284391205,0.35632093938558973,0.10134007401209202,0.4059365524979598
0.09430215194918741,0.05990214506171031,0.2064446643564412,0.13272524422729867,0.5066257944053625
0.09305838455898832,0.08552336671304749,0.19826902214113473,0.0671069129473477,0.5560423136394816
0.0728101622142678,0.06780623192832066,0.252713808109356,0.0737319545494149,0.5329378431986407
0.09665563800791147,0.05938806471596979,0.09635206705101547,0.028782293165465277,0.718821937059638
0.05214718952298936,0.04816131859327797,0.31320414579036177,0.10642277071250181,0.48006457538086916
0.11411973026754624,0.06571667806117869,0.08956323929854056,0.05353764717443562,0.6770627051982989
0.04264661181659784,0.031884808711596116,0.4080184685924838,0.11938410974884923,0.3980660011304731
0.10812751662924025,0.08801204847832962,0.12901894264503172,0.03652363698401769,0.6383178552633809
0.13980212400611106,0.06193790906991383,0.10828479814472149,0.04784211523590088,0.6421330535433528
0.01202266851471888,0.01600834988621069,0.8238712855133284,0.05044800465345361,0.09764969143228842
0.1038596675148599,0.0674935062729855,0.22040337790377587,0.09514907277129911,0.5130943755370796
0.06410824354008184,0.056847897980360954,0.21924498252344396,0.08676389490176159,0.5730349810543517
0.21117787656158948,0.042164936305463904,0.0949877596923539,0.05748575375361241,0.5941836736869803
0.03750387138680082,0.029977453306359664,0.6286551262190881,0.17674432075471685,0.12711922833303452
0.12997050089910583,0.06393063483520699,0.07367544511146101,0.020617131657039742,0.7118062874971863
0.18321707940383383,0.018665296674610515,0.061304468376623386,0.05697155181688728,0.679841603728045
0.1454490961461056,0.04602445414433942,0.10652108743544912,0.09006584017944122,0.6119395220946646
0.2134579415401993,0.06260551715331289,0.11345814230751668,0.10206342813472645,0.5084149708642447
0.0415962157056887,0.0616581702174098,0.2731216686742826,0.1177141599540521,0.5059097854485667
0.1372487785937553,0.01725656718694523,0.07135533986730602,0.03180875295258771,0.7423305613994057
0.18539084960209515,0.012845715488664845,0.07593829598420275,0.038470662533553905,0.6873544763914834
0.08958500941486429,0.032058773369909206,0.3591644870722142,0.117449375346247,0.40174235479676534
0.2596112727355199,0.05355724983059603,0.08216709366665284,0.05225132967514687,0.5524130540920844
0.02709209304906198,0.07730928057159925,0.26085012919594336,0.04786371879953747,0.586884778383858
0.11216126545247372,0.050021097135187355,0.08489671970457072,0.02969351920773467,0.7232273985000336
0.0604822577269035,0.07599970054833355,0.25777454405920963,0.03897180633839999,0.5667716913271533
0.06146332537119041,0.05010726254715426,0.16102307496543092,0.06953621174846905,0.6578701253677555
0.3029032783031643,0.057785063916032005,0.009871346401296461,0.020806820949769572,0.6086334904297376
0.09382314734690154,0.04896808659616971,0.237868596335837,0.14382286843221453,0.47551730128887715
0.15940304336891006,0.03415425410115297,0.10061883823965934,0.09193456809813101,0.6138892961921466
0.10749352473242094,0.06280835565032537,0.061114186848516945,0.06048517950312135,0.7080987532656156
0.12556006647184437,0.010279193900417784,0.11065506486883767,0.06864863523668785,0.6848570395222124
0.11735155282225439,0.057877004683330936,0.08954003560075739,0.041998077767013045,0.6932333291266443
0.04970725019261646,0.08039554101623012,0.15744764475896622,0.06369442169818969,0.6487551423339974
0.14187752904717027,0.055513508728870835,0.1565034465011386,0.09181269013110657,0.5542928255917137
0.11532506539858246,0.06909383122058597,0.1943978583992725,0.053933876087416885,0.5672493688941421
0.04457916656008024,0.03628470417312451,0.1628440587521821,0.0664497310959239,0.6898423394186892
0.11216697133770215,0.03957184194983827,0.19523875310506925,0.06371624448418936,0.589306189123201
0.05245164184651594,0.04766519832921849,0.0811096676031252,0.03278752501060448,0.7859859672105359
0.1404786967701289,0.01759813686031347,0.05444935222904205,0.06906382022633169,0.7184099939141839
0.06917671806739935,0.026576950450331604,0.2137257407454666,0.13029133295257442,0.5602292577842282
0.08046397907171653,0.03395872023988021,0.14665184348499288,0.07689157969479805,0.6620338775086122
0.04665381701837341,0.040555955490653425,0.23539126726127402,0.07296102438764511,0.6044379358420541
0.038819808460676404,0.04207852096946434,0.4694467515931158,0.09013522094839892,0.3595196980283445
0.05945685501372951,0.051570984238451155,0.14404487944005823,0.05161202402430975,0.6933152572834516
0.07017090410965564,0.08193687059061999,0.17057011541702302,0.09891513944377499,0.5784069704389263
0.09288651728538273,0.04359502144981614,0.28677184289282603,0.10436251640806249,0.4723841019639125
0.06456797607784909,0.10608415446947109,0.32081715376342557,0.10566457831428026,0.402866137374974
0.11935379207915006,0.10153006313476844,0.1880765543770505,0.08129247984059534,0.5097471105684358
0.12629191171736315,0.03170689364066808,0.238516649097122,0.1130505853917428,0.490433960153104
0.0940468821302531,0.03270954745495174,0.27523483597310433,0.08623279819822514,0.5117759362434657
0.24283527053048695,0.026649661740555948,0.11051217809404836,0.06963172791504049,0.5503711617198682
