x values,y values
1.292378943,172.1436697
1.559748743,200.6021543
5.69134263,647.8223627
5.728236086,821.001175
4.688654269,721.4645215
1.760390248,284.9546638
4.721597046,512.2838324
5.328037746,495.1268077
2.569102306,515.9069335
1.062875918,111.3649272
2.725482428,371.0761084
2.511904543,378.5753999
3.229295756,389.8909972
0.738045388,193.7682485
6.315668255,600.4310823
3.05895285,310.8631025
6.908067996,659.651376
6.648694826,702.2216286
2.601548433,401.5084462
2.320364045,492.8402514
6.887564855,759.5964858
3.765696497,434.5551832
4.747615685,391.4272981
1.147963597,97.77950374
4.384867197,455.1679389
3.301024368,329.817152
6.714640145,896.0838128
6.090649788,568.6082874
4.60108033,672.0740924
2.082503456,478.7251383
0.802210801,143.4267113
1.268538302,177.2333108
2.173750861,235.734544
6.368788437,667.1817985
4.640425769,592.7813202
5.670547114,684.1947979
1.907601896,402.052724
6.479982779,844.0922344
6.286077563,735.4237967
5.474988543,483.4442074
4.197941499,413.2783364
6.55802234,585.3298355
2.823760484,454.5411556
2.056686856,164.7148742
6.214844385,862.5853246
1.389358742,183.8300019
3.794821498,599.1765859
5.099820627,661.7800728
5.928496735,636.1046695
2.5701695,376.9733992
0.641559433,345.8262417
1.648171395,353.9148705
1.300058438,324.2017746
1.905358187,423.2627455
6.559063529,954.3136178
4.282635573,476.1211424
1.198072983,222.8518114
6.306802892,763.5350494
2.669227915,327.9528174
4.937037776,614.7549697
3.89669877,499.3256945
6.687179629,737.7479954
2.470603879,334.590196
3.702032492,364.9720105
4.60679287,514.6197849
4.276876498,510.4062791
0.934612721,7.316537299
1.191050457,306.7119965
5.336353513,598.5227194
1.380480084,348.3702253
0.678460927,-24.51034591
1.077457737,396.8725988
5.594732122,506.9042777
3.89998024,486.7664475
4.004318178,523.9738624
5.334206075,628.2817241
5.266531433,414.8506282
2.515650422,329.4204725
5.311577431,850.6386764
1.526997308,339.4383527
3.438542479,514.1206063
1.289612,138.9721748
4.922916768,562.2623408
5.448771015,628.2511524
3.24191293,409.2625374
2.43636153,286.6016668
1.421154167,306.714059
2.591130247,371.4015593
4.170164951,461.6285287
0.751480059,298.4994873
2.89756523,485.3541036
5.15836541,788.6290058
1.000964314,140.1332715
5.813784174,629.6972234
4.956011436,618.4577565
5.417705052,603.5690294
3.050716792,331.5276854
6.393331453,694.7813148
4.827620319,454.9696414
4.77576752,539.4069529
6.822092867,786.1433806
5.112337765,763.624022
0.776019281,179.7601223
2.191824045,441.3872416
5.601005369,413.6851746
3.416760337,462.7124385
2.127627443,298.8442075
6.991311869,638.2233099
2.190395309,288.5373498
1.054930173,307.969697
1.133195652,253.5530498
3.814605168,516.8765863
4.944721852,579.6851021
4.944676513,487.6480296
6.384704345,851.2450297
3.247113263,260.5138686
6.611165546,790.0448391
2.682746761,334.9676382
1.308585666,147.1390258
2.849542252,389.0872571
4.436543362,490.1750686
0.704254171,115.5052012
3.193964304,430.047831
5.981285004,804.719615
2.377653495,253.4182047
1.22311923,59.64313497
3.82236009,530.7202821
5.545693716,713.8433403
3.571666783,414.5533827
5.378105286,493.0279451
2.402207878,367.6523479
2.747607211,321.3954714
3.119645139,220.9853606
5.974902046,638.1981489
5.964017423,657.8960301
5.810485902,720.5819907
5.21695787,654.8316105
5.071599737,615.6537946
5.759803921,524.2039906
6.639558886,719.7090037
1.126077424,254.1075261
6.626606858,590.3078363
0.989626941,54.70689835
1.88620215,357.0730323
3.252918588,520.0235225
5.543527271,551.927428
5.085035457,554.4871214
6.470696788,662.3233049
3.307772892,476.5956818
0.839577391,231.5897661
1.535707782,187.99355
4.154510372,530.1439504
1.139169568,229.5598481
1.587896113,197.5021059
1.781152585,358.2491636
4.943019679,660.2660248
5.325684249,538.8328587
6.735807917,854.1216332
1.614073488,315.3923033
1.881800231,315.5624032
3.388417652,510.2153707
4.3105292,461.2192256
6.930292341,970.2859034
4.454282428,525.0744786
2.823364124,427.1616273
5.88962712,711.2463642
1.069951941,370.2655582
5.201402223,657.8674233
2.489946116,278.4199163
6.49644731,893.824978
2.179071153,272.8835838
5.932065119,408.7749624
6.874059565,804.133569
1.723137155,255.4391169
2.6624569,436.6607743
4.713732057,573.6191058
6.511882066,885.5122593
4.558876172,685.3750263
6.891593396,903.1361562
5.469255782,527.9114527
3.749923137,199.2598359
5.460353137,671.0013839
1.337500683,249.0222633
4.352882903,426.959896
6.114134746,852.3535841
5.071961185,577.000222
5.285969774,669.7090715
1.038258377,284.6749038
1.358525113,45.03604594
3.415144669,507.032456
4.136009542,558.5216085
2.036154127,148.5036002
4.919521546,588.9420912
4.346502333,666.7459658
0.953055445,315.3491933
6.568150391,617.5116597
5.569126943,372.9886597
4.447958814,474.9457461
6.179856293,729.5753707
3.541567013,335.447302
2.475823048,365.7369793
3.607342053,440.3623273
4.291151448,545.5191401
1.126487441,111.2035415
2.949385907,322.7044507
0.651194443,227.6648605
5.470821553,666.2706285
1.673131023,190.9188812
0.924475665,327.2836253
3.479942853,318.9073929
2.633459917,416.6616989
4.250193328,436.8558862
4.030990497,471.4959554
2.901212435,517.082021
6.401557897,956.3374614
3.35494637,434.760737
5.571024508,585.3127143
1.997987027,222.6391944
4.169474032,640.0075343
6.523086277,626.0996394
1.218170988,181.0335458
4.041991204,394.1082613
6.300038833,684.7930118
3.5736001,442.7790107
3.587810921,390.3567202
0.933422365,124.18681
5.652225728,484.1999189
3.091832799,412.1968114
6.201893084,989.6901633
5.042323292,576.7620813
5.898927219,716.7495512
6.392923528,623.8536712
0.945646438,230.3592672
3.899587029,475.1202197
4.329966892,413.8991961
1.090861362,257.0787111
4.315566134,518.6772407
6.113375341,757.3064765
5.752907194,638.6444915
5.083440056,559.6034114
1.348886076,249.9487375
6.874818438,793.1022114
4.378250556,494.667788
3.698188832,441.2062814
1.882617819,269.783908
1.943297978,314.5736388
2.274234753,382.6420877
4.838237694,522.537266
0.64263369,129.2429091
2.836935549,298.0704334
4.00363704,369.6253755
5.17634057,655.5397215
4.997925763,487.8378198
1.096428193,240.7595373
5.516400358,747.0505788
6.558960021,488.9569661
3.789026576,574.5557534
3.842878634,588.2710788
4.579798149,525.8127233
5.243558577,611.594101
3.869735976,542.4636277
3.676607803,481.8786042
6.946405247,815.2004069
1.723126946,197.2479551
2.826618682,497.8138897
4.456856383,566.5816601
3.999520711,491.039076
1.830010185,103.948242
0.711967718,128.6029633
6.735417331,860.8954549
5.371580383,581.4297747
5.968057801,882.5804536
1.344651335,193.3447395
6.716542409,764.3760738
2.113409524,339.0152122
2.866361262,465.2361081
4.267873112,487.1178015
5.357453558,848.7835732
6.18794794,903.5719105
3.331992379,440.7519496
1.255334067,322.3570669
1.18441405,232.0755763
5.726298743,751.2132407
4.233537454,499.4983504
3.427215142,370.8296381
3.771716815,559.9027215
1.45248311,46.15342953
4.848106636,508.5858274
2.686978137,338.4599461
5.199580823,399.3766864
3.841347373,466.1869115
1.573379413,265.5027497
6.707866083,965.2489823
2.551144467,314.6406329
4.735716234,446.2048454
1.627361758,190.2311422
4.070059054,562.4325585
4.394149293,573.1517367
1.379907631,402.3518342
3.756992704,317.0750346
5.554962272,538.204683
4.018566286,595.0302159
5.828962511,844.7251322
4.804665331,617.7037005
1.40816178,104.8667969
3.113267761,297.3091741
5.342335153,636.5633243
1.232839365,189.1290886
1.170341813,1.363251559
1.155366761,110.2100833
2.184611007,391.6020463
6.820809624,844.8021243
1.447546823,275.1537711
3.348324297,356.6542315
6.594334753,827.1276149
5.755345165,503.2400947
0.814614257,114.1878105
6.542022845,803.8325193
3.530013946,530.2788732
5.128138683,678.2667468
6.28848727,645.482208
2.153238415,327.2000023
1.190416069,275.6968239
6.807068047,880.0661505
2.751967803,363.252178
4.408139426,472.5823634
4.008055677,396.2293917
5.07359111,558.8110884
1.701652532,233.3879159
2.574776501,380.892419
1.004789066,83.28315172
1.628813764,253.7286304
2.460557734,216.8943266
2.897618725,414.258145
3.62401564,452.5042224
0.664023531,191.3903658
0.812684664,139.3447622
1.446814762,293.3382518
1.752405405,456.8010294
0.876500837,321.4781448
2.651743288,446.2187664
0.895345904,-11.72991467
6.389635951,927.6113251
6.010203805,824.2805565
0.931079995,397.864626
6.393164029,795.9521265
0.92096984,228.8868951
1.946061548,339.9131521
4.719832419,640.553796
5.479337579,799.8196503
6.88969398,890.1937553
4.196829369,367.1018664
6.757175977,863.9173256
4.420692473,649.8199055
6.51931873,854.8664557
0.642222101,26.99027043
6.990108652,827.4636386
6.442491872,661.9498732
4.838036209,771.5038668
2.178523581,305.3030759
4.383233383,520.7106272
1.097614001,284.574804
3.082603922,387.5599057
6.157833432,699.6179303
5.262148817,871.9613374
6.935965309,768.6429372
1.454182645,314.8467107
4.217746378,615.7828975
2.340878868,369.5758917
0.959822985,-95.69401041
5.976915778,871.9826222
3.742980186,561.9765006
6.963074908,559.4573624
6.126693689,685.6022558
1.653137162,451.4265938
3.851648788,529.0790907
6.796389466,758.7211698
3.223903067,325.5519868
6.512952229,673.6486088
1.780481783,354.8061771
5.537367747,713.7670709
1.969914464,244.4874281
5.758759043,699.1716257
2.173583004,333.9420825
6.654770611,824.4992122
4.702260857,474.7316728
1.455367502,48.94294539
5.078159496,607.5420929
5.192204945,531.4469082
0.633693886,173.6227096
5.59997061,573.5058209
1.533062957,204.4602081
4.861236454,587.6626444
4.624641161,762.7084193
3.67923573,361.3541775
2.59055326,516.0186004
5.763305876,618.2697298
4.210163246,257.2307481
0.667875008,123.9612489
3.169170656,275.5493849
5.493447444,634.3274662
2.633391242,575.5303337
6.988746578,674.6850351
5.670902127,763.9104057
1.206658101,323.7785136
1.392932692,262.6217457
2.519381565,335.9491213
2.077046622,278.656209
1.403695716,231.0082372
3.500456074,487.4760658
4.609279365,532.010447
5.632256825,558.2661635
6.235136254,775.8754708
3.532207233,399.70124
6.0038938,700.6118639
5.464419358,742.6929582
4.293668288,465.0720283
4.412088024,672.7781549
4.515907694,547.5267502
3.08416951,518.0951236
0.765637559,258.9231708
5.20290307,623.8831531
3.164496205,393.9771269
4.143289719,416.8318007
4.917528551,632.7902863
5.771304764,713.2368907
1.204929401,51.76357185
2.212614304,227.3892646
6.055549159,696.5594457
4.854458628,671.8570662
3.064962068,385.9880476
1.181317121,324.4392032
6.095469323,770.4295136
6.828462181,670.0885997
1.180476136,351.102508
3.304170574,437.40924
4.705662007,540.8207844
2.975423116,404.7944823
2.901066209,406.974515
6.470156623,737.820217
1.825823891,132.4764369
4.48877454,511.3881735
3.094325403,578.3073614
1.430525377,383.3242405
0.961422423,45.00189909
0.712650912,231.7178463
4.80233623,666.1486466
5.358959096,689.1829195
4.877575211,687.7892547
5.611881015,422.9497101
5.372670817,591.3531637
5.365639044,768.2864939
0.732691796,306.751058
5.558363381,779.2346784
5.952658764,759.8863595
3.086339665,467.1947762
6.170816453,799.807342
2.794530896,389.9816589
4.168957584,356.9448557
3.336563502,392.6971515
0.913781825,219.2862673
4.807065295,656.4137738
6.832051694,678.7127218
2.569456544,214.4652831
4.530974821,520.0685346
3.338983843,339.5255733
5.528510624,572.4917058
4.212667663,380.6193647
5.541632972,640.3616517
2.098101583,225.3161237
2.825510538,251.577909
5.090855243,717.7506351
4.709619812,589.851092
2.234160021,343.7415967
2.571268169,280.6464364
5.237625997,660.4053913
2.27077656,343.7400986
3.585458577,535.0598388
0.911629786,136.0101892
2.136192532,290.2688559
5.904346168,717.7987009
6.007127684,806.2825966
1.395135634,347.4336042
6.655788081,856.6488257
0.879924051,143.4614696
0.746907547,134.719363
6.209674818,832.4758351
4.716345556,700.3482059
6.497287085,620.3096964
5.192192693,626.7105491
0.740723357,151.3268599
5.759482917,698.2415241
4.365870713,583.319474
5.17595399,541.1740624
6.818115584,730.9833478
6.209451382,643.0309691
4.924610756,614.5320662
5.329680821,802.8781395
4.690153501,494.135584
5.413087744,463.2998911
5.312674371,641.0466096
2.793565707,323.6733876
6.138023016,714.8434416
0.762985902,241.4478771
1.189060499,115.0269453
1.580906581,235.486454
3.160319339,610.5590165
2.926124865,533.5188115
6.950803183,947.0957319
6.822435562,835.0633218
0.90250259,186.8596188
2.880007044,321.0482415
5.502491553,570.5288366
5.569343507,839.6025048
6.346885913,702.9725432
5.748437994,678.5189971
5.169047048,472.548219
2.752198146,394.7855349
6.223717043,887.1637285
1.857899146,333.3420544
3.250060834,396.0233982
6.311223269,772.1866748
6.376253933,717.2518112
4.904738343,627.0449254
2.894509344,485.8251307
3.759043003,519.400442
2.594640132,176.2487723
1.745527432,219.700615
1.896910976,213.9090921
6.491223626,669.5158843
3.833011025,551.5573566
3.526234809,491.8200711
2.41140174,215.7864952
4.351539553,429.0403631
2.628474526,432.4536751
1.84226115,276.2759947
1.327404245,94.4956927
3.499613806,482.6897984
1.117867169,21.4963587
5.193703481,469.1578757
1.692014503,369.3355294
5.573385773,917.791465
6.483607256,889.1710581
5.572032138,798.1923512
4.959570675,599.3158586
1.752270755,303.467384
2.482948041,482.1292118
1.462670201,391.5344613
6.807735508,700.5468122
2.1988479,394.4554111
6.185895658,728.476362
0.948247949,266.5792822
2.954934494,581.3300583
6.791490113,961.6542458
5.784887627,559.1785162
1.697124397,173.9781006
4.966655714,609.8774597
6.831753151,798.4755072
6.970002635,912.2455208
3.113185123,503.2131766
4.986363635,737.5342865
2.833448082,422.4814799
1.909002372,278.5339074
6.401854394,823.5964492
1.036404051,129.014898
3.301091302,224.6153462
6.163670125,796.8403842
2.680817527,415.8857982
6.289621465,709.8965782
1.951856307,218.6538987
1.236555566,132.7895693
1.123496548,118.8745727
4.720867625,696.0458087
6.722742755,782.9273971
1.841011888,301.4337174
5.017801903,637.6506749
4.248039303,523.0916403
5.058072927,639.0060297
2.584941479,356.6207745
4.409139101,602.8063413
3.700860398,547.6872615
6.037661022,846.2882961
2.736961943,414.9201866
6.608806789,949.6582191
3.678477211,608.3298414
5.881901299,685.6461984
2.425469876,378.8176343
4.452434828,472.7590898
5.423638798,714.4458323
5.359129827,667.8098102
3.119362174,358.838574
0.626792404,319.5398291
6.599643467,713.4728364
4.809234269,450.3725628
4.519860069,537.9612627
2.642895973,368.2408923
1.895442302,305.8442596
1.842904078,258.4265727
1.611129764,206.041771
2.542600463,574.581977
5.519562469,576.4069595
1.10124196,270.1756103
4.676886043,269.482954
1.778943255,410.5065837
0.941653673,86.97067829
5.422116804,667.1967051
2.291917349,386.0185641
2.342304141,321.9369623
1.173939962,264.6685328
3.98211011,410.6571346
2.290573549,292.2542585
0.816573506,291.6698484
2.131398832,328.8529937
0.923465693,137.3167091
6.765661521,665.4591662
3.563806621,492.4443188
4.18672808,482.9997151
4.172352073,624.8948443
4.841552225,724.4497027
6.894429196,723.1969326
1.600353531,229.8112488
4.426738907,575.4616136
3.18343631,411.3713726
5.511979174,661.4538462
6.851211958,836.6230729
2.847276577,504.6044698
2.701500264,245.3292175
5.295974606,504.9550654
3.110104145,382.1148276
2.506025884,293.1257638
3.734788543,542.530837
6.825794507,665.2785203
6.83425138,638.0734192
5.821479082,699.8554925
1.06885781,194.2649974
2.894228362,492.196005
0.788747845,161.0760934
1.95333431,221.3816581
6.415086366,744.6486601
2.501105399,455.7106061
6.598149652,587.633873
4.358979284,421.1600993
6.277761148,668.560193
2.065448686,478.2571817
1.02493158,279.9559432
6.480445352,801.2218786
1.610321891,240.6734596
5.197756341,686.7903157
2.267263739,168.5119495
2.692149437,403.489033
4.889927826,501.1778667
0.601889802,160.8002925
4.045100743,549.2535273
6.0148572,729.597079
2.350056183,207.2555876
5.340753896,718.6450722
1.41604448,190.0724993
1.801250145,263.4471702
6.105617811,659.2937932
1.244440673,240.6378876
5.150534172,578.6859625
2.14883272,434.5465306
3.177002469,300.8032148
5.80832628,780.8973855
2.697834538,446.0236415
6.135476142,855.5557123
3.378059555,318.20625
4.768566323,414.9268282
4.557625728,516.9887261
3.039733131,372.5846197
3.611335789,459.2557502
2.321928497,182.302073
1.885290885,64.3526132
2.47984869,340.0907357
2.664258136,447.1474442
1.460677591,335.9679222
6.25566893,673.5409549
5.88892539,688.0880081
5.508393384,762.7647649
3.947988928,340.5333707
0.682290911,85.89917127
0.887540151,204.6595256
2.434277564,544.0408613
5.185754971,510.9138282
3.092321672,374.7072766
6.122144503,720.1055695
4.891738079,616.5515271
1.733179745,297.1620024
2.425971582,302.4399835
6.779806086,723.3876636
1.177259895,266.3656046
3.049444593,490.6009186
0.800457029,202.4871369
3.044705149,556.3955349
3.230720563,452.7519447
4.678254111,531.3428475
1.325672952,291.4062447
5.301224444,802.8907531
2.787254,270.8570394
1.999486787,356.2076818
3.751083335,502.287453
3.490252212,410.8881625
4.707497715,791.2168767
4.824268475,596.13436
1.531778362,205.5163105
1.626093438,280.4913402
3.336502976,369.6658124
4.605518674,579.8800732
2.27746769,413.9960655
6.285717602,527.2522825
5.962187726,852.6271914
1.597485048,84.07047196
4.471770573,580.1268346
2.763915128,362.3352193
2.302044537,330.0067936
6.800221548,799.1374202
3.474216568,368.1856813
2.541159651,446.8279252
5.385504066,746.4191959
0.90121951,245.3207402
5.201292474,565.9986643
1.75388421,361.5596872
6.859657528,807.8210828
3.133397722,597.3909864
3.159509136,400.9210764
3.610209351,482.6004559
1.152609608,259.5996457
1.054857547,278.9312387
2.592891619,146.9934828
6.508317677,967.4245701
4.43750422,530.9166006
6.305432548,894.541378
6.784215169,804.3678266
5.620422605,861.9289362
2.535537337,410.1056446
0.859144653,149.4285155
4.389033265,680.9955787
5.024202315,580.6161316
2.568901466,384.7558164
4.986524168,650.5557048
1.658566689,277.3401261
4.56818135,552.9429533
3.940650541,406.5132377
3.699672915,402.0016554
2.790200597,306.4959136
1.267592949,32.03714648
5.149202255,532.6621331
3.977407102,364.7711408
5.996272956,809.7703333
6.682363854,718.3817016
6.670287132,838.0593974
4.061141305,529.3099219
0.606097557,331.6482049
6.796585369,859.4603129
2.21583686,274.5723642
4.227287807,684.8960928
2.377044174,184.0615912
1.11802823,136.4052859
6.508598428,834.7822476
4.500669223,628.9886047
6.670586439,557.4322083
3.572492028,384.4275417
3.531573122,430.4270545
3.345557711,509.1586577
5.611616647,741.5225012
5.043205603,529.892542
5.91595852,693.8530324
0.751396616,121.9316312
4.454737724,660.3891445
2.044763803,191.4117254
2.479402995,452.7887807
2.12032412,384.9189413
6.024191862,955.7659354
1.722267491,253.6551079
6.19319413,491.0211949
5.080116121,631.1359526
3.820905019,561.4144502
0.67624412,110.3442677
1.079192168,142.5658764
5.55900748,640.6446167
3.155860562,566.5877213
6.986053288,866.2706542
4.265998389,342.3034619
0.622922834,156.1996254
1.638741012,321.0959407
6.722325562,619.1272507
1.522582398,330.707503
6.010944102,710.6160201
2.012467904,134.02939
1.632336511,273.9751683
6.090691952,592.7929137
1.20005805,313.2736364
2.272413573,333.2424904
5.249959392,560.078445
4.145059937,394.6402699
6.121252522,681.8017176
5.050444236,622.1050895
5.038313808,468.2453269
4.342095297,531.1888746
0.890205877,3.609345833
5.685968123,733.7132606
4.333120565,418.8716541
5.883985692,694.056289
3.231260436,354.9242068
2.393579566,421.7258681
6.746130663,921.4817529
3.950134581,482.1075964
4.100760689,474.1460677
2.424137809,322.8844581
1.762125619,390.2936911
5.750368381,683.2517294
2.588049122,382.1782132
3.394953572,511.749681
1.710126256,327.9955173
6.909709663,884.89226
6.235519414,640.1775093
3.801115258,594.6296841
2.880083415,365.6625717
2.323114803,434.8856673
4.320181873,312.2769267
6.104788786,514.1623481
2.063842875,206.6617937
5.988891985,628.8253592
5.14230161,627.6012201
4.161810092,428.7588328
3.373894462,457.7875658
0.809315987,315.529357
3.208743398,320.6994088
3.246141795,384.704872
1.263931898,188.2801793
3.243687729,547.0038719
1.263910554,168.3359953
2.755507659,303.6388868
4.691224382,588.5584933
4.882047117,553.9644236
3.515324956,435.2867073
3.767576184,395.7652547
1.128322636,180.0560801
3.426052633,521.5891329
5.920843131,865.7490384
1.82095019,265.7553108
4.216509493,567.6162302
4.891170171,645.2665312
0.737833614,374.1323467
3.637784826,357.2446997
4.662978692,525.8029614
2.590012363,430.6018475
5.094641448,487.9551457
6.779057655,824.5150966
6.928854176,633.3570907
6.989954991,872.9357738
3.453299689,472.4532769
5.252168526,524.9130971
2.625304772,219.0547805
1.955006889,167.0803964
1.591177673,368.7773415
4.492298584,491.5739699
2.893997516,412.9883535
4.532629828,663.8861971
6.37274962,813.9065726
1.41176181,133.017062
2.231908563,377.6428292
3.801547507,443.5778678
2.805945491,327.5143828
6.232910426,647.3687684
3.828709921,524.1531415
5.330881457,622.5796233
5.441287669,741.7990456
4.909318049,585.0396134
4.664605079,652.7003693
5.887178504,644.2414029
5.837237485,717.0544859
1.051018027,431.7765558
4.869417093,555.4974233
1.961598148,267.9842619
3.395530073,397.8912758
5.182245871,577.7827683
6.354589196,516.5082985
2.840253701,287.0140663
2.40836161,371.8730773
6.512374862,787.662937
2.186091823,297.0957171
3.919539124,605.5039422
3.988767705,571.0810688
1.619708704,298.6354266
3.12973121,499.9306463
0.820891512,265.1390379
6.830992346,723.285868
4.788958537,486.0297198
2.11941911,130.0928359
5.472539859,729.8644929
1.028830888,214.8819498
5.60167529,672.7797412
2.639343827,222.4869452
5.24125623,652.3444026
6.000300388,594.2399896
4.199184301,582.2907239
6.66804032,813.1687743
4.732432896,624.0429707
1.59102784,253.9593511
5.375394445,840.846877
0.67784755,181.6168327
4.090970593,661.0155252
1.719929829,207.032317
3.970268986,513.4500111
4.860100346,503.2185053
2.726426486,341.9179187
6.897554994,796.017518
0.769914766,136.5242195
2.227959677,392.1998468
6.844005807,804.0489198
5.306765229,621.3541768
3.337291093,400.5978021
6.277310068,742.243749
4.513033022,538.4211696
2.893246929,427.7705281
5.71031033,760.0267789
6.607686172,764.9583167
4.781395581,608.2180656
6.844682513,848.8807675
5.179510887,523.6007548
3.759086941,380.0690499
5.678881177,797.9410889
6.844034931,686.4061092
1.0773814,232.6042136
1.225764933,292.680756
5.774040728,715.355041
0.893543573,146.6625655
3.239217581,352.584177
0.916099949,201.7229939
6.878030441,877.9782839
4.858530273,705.4786422
4.157812202,512.8639128
3.788826599,337.1393838
4.974954094,602.6218026
1.070133129,173.3670727
3.405438837,563.6114267
4.86810769,522.8582946
6.895425717,798.6390115
6.235360409,710.636013
1.089881249,256.6810616
2.445527226,351.1184153
0.657806267,309.2353513
1.708758828,160.1921606
2.590083125,271.8120331
4.605922939,567.8719834
3.021922666,377.0197483
5.173700435,538.2491954
4.100999821,484.296034
5.461683924,793.6144246
1.484726264,424.7908075
6.608772936,795.9734984
2.919132007,431.3204882
4.960107804,602.8691749
0.644886092,191.6590359
2.124674049,436.2006074
6.385015589,797.8958368
2.499154149,499.582913
6.646801765,917.4763141
4.863026711,402.8227807
2.898415064,388.3703444
3.29886007,376.2786364
3.780514928,440.8432335
2.076781946,438.058837
4.757962671,631.2885911
0.763227023,129.6829823
1.342455613,279.208881
4.707082103,555.4816319
4.453520086,680.9428327
4.356761683,496.0882249
3.357082694,321.0147049
2.360078732,398.5288339
2.625212503,300.4464254
2.053043674,242.3431433
6.761310397,777.3314933
5.148051317,569.7610047
0.70365181,188.0573742
5.338994506,580.3552062
1.680263959,268.8454624
0.723346396,101.075633
2.033812805,167.5469199
1.574755478,297.2745365
4.877221642,520.3351122
5.402864434,707.4300436
3.027088132,227.0883183
0.969464781,279.2476865
3.365838921,450.7576761
6.492685353,883.6024011
0.606213104,306.1674138
4.351864496,587.3973499
2.081171062,332.125715
3.991800323,603.3360773
5.06409008,614.2912122
3.357857418,426.2716174
6.813426411,797.4474366
6.664490221,595.464207
1.545961497,211.6808203
5.129341218,810.4326538
6.127563776,745.4079673
3.20139951,508.7997935
6.927491779,867.4665842
2.340434604,272.3032234
6.83720318,759.2873924
5.698437283,527.7970532
6.41942844,830.8617251
6.753679166,612.2816864
1.529036119,346.8857989
2.297313201,204.6240269
1.955594817,348.5441202
0.916874668,-1.34200733
6.22413265,702.8131651
1.888590042,351.966325
4.279089169,659.6386578
2.464382202,291.4867287
5.061129117,477.4928011
5.968706245,694.1948417
2.729606785,292.9319819
4.858610614,452.0827829
0.792946765,52.6271059
2.476715427,220.107928
1.100821516,121.6897746
2.789342046,550.4730256
3.332700213,591.7967355
2.851617281,476.421062
1.844030489,233.8316515
3.350958098,334.3578936
2.53317811,274.7979412
4.66653383,459.8463346
4.538311088,608.6495814
5.666434279,692.0641337
2.691479238,322.0748034
5.434994544,672.4387689
6.477941022,757.1874393
6.578905596,733.2241239
2.947603759,327.8345822
1.946369801,261.7291316
2.718535838,463.2108819
6.299485075,436.2027646
6.175910606,556.4806982
6.757834477,927.8015158
4.851464475,730.8193176
6.95074439,927.5887466
3.932868482,561.7584052
5.282858387,666.0595702
6.392785321,671.8657326
5.288384803,643.9664429
2.954717646,411.9000755
4.969149472,649.9703869
1.397368818,181.4372117
4.042726211,409.7982524
4.028461545,421.5346233
1.919576024,363.4117263
3.732182131,527.5743747
4.215464998,343.8193769
6.604454833,772.0392674
3.32075697,409.710619
6.942489939,678.4191033
3.749882134,334.5950074
6.443691462,947.9316117
6.483418237,885.5020934
1.205626401,150.0497104
4.365458893,510.4004203
4.0799675,256.342456
3.401826784,683.7050021
3.803652622,494.516901
4.925908833,604.9679055
5.752667074,660.2004772
1.360082504,221.04925
4.443572362,573.6483862
3.472098212,508.6979542
1.827279983,333.4153081
0.9805571,359.5561431
0.625024302,25.5509466
3.784666404,349.6886567
3.855091811,494.6785436
1.554129032,332.1718723
4.156404908,542.8234352
4.812398257,455.1678469
3.303252733,388.5930369
5.437985837,450.2473213
2.858857714,480.4489282
3.250279301,425.4963487
5.86819196,633.9132302
1.314652317,516.784871
3.332959475,363.9172926
4.949460827,550.2748797
3.393341763,596.7799558
6.374324203,763.556214
2.287151923,257.2431998
2.369170593,246.9250045
6.071869132,628.1004004
5.149862502,543.4734687
3.102311295,533.0954701
5.844896192,660.2896171
5.080162067,655.1954383
4.315410442,704.2082344
4.274719625,446.7078138
3.619447625,507.6622996
5.770756515,856.3202381
4.397991832,596.5491935
4.058020016,402.366063
4.429294288,589.0673998
4.43138947,560.3394354
5.620589154,610.3012667
6.89222294,847.6635832
2.19532693,367.8802501
4.227111842,598.4360292
2.98308641,527.5602025
0.766878935,217.6398853
5.155114292,615.0311868
0.659112904,247.8895578
4.666376537,612.6864769
1.538133606,134.415757
4.983649229,685.2239124
3.485348259,437.095383
5.380356904,645.1641272
2.604675484,448.670122
1.600448414,-3.082709801
4.966308186,630.0469545
3.420956916,528.514163
2.344043895,380.1996972
5.094258878,476.7180896
2.649975241,267.5914171
1.533488561,260.5879723
3.760747001,517.4327365
4.51736036,375.4513738
2.133208757,290.3757829
6.731195124,753.0686246
4.040291054,538.1638706
2.480254624,244.9991812
1.186122973,79.52626557
3.427655616,520.1058049
6.543142216,776.5773206
5.825836421,572.2774227
6.150873184,762.5703054
1.364993415,188.8461457
1.855718863,559.4752431
1.280969921,277.1566199
6.591679287,719.8056785
1.087111152,72.33387698
6.100179088,645.2809403
1.349534019,345.8689438
1.766425014,285.2779193
1.537853476,306.5671662
0.931266363,145.058691
1.492723441,277.6658243
2.974439811,411.2489626
5.605942492,843.5281104
6.233557102,735.7151943
4.289930885,607.8723429
0.828003738,264.8996041
5.751914829,621.1993477
6.637694413,576.6279829
3.665212951,432.6696766
4.565960771,549.1753396
5.094018911,697.3791524
4.432349374,549.0830584
6.33258135,771.7191499
6.466793182,715.7679054
6.138794389,846.2470484
1.959599899,50.52357736
1.374643036,87.52000735
3.946874331,258.7589242
2.831223031,376.9736225
0.604673491,168.4085972
3.451595764,595.132837
1.246615736,335.4766458
4.593223895,457.8334486
2.495089658,306.1042761
5.462647966,714.7005454
1.88342808,228.5183461
6.374443643,719.8399098
3.252885619,468.6258214
4.285904475,349.3189616
5.747896329,645.6032546
